#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 206.50        2.46964e+00        1.71768e+00        0.00000e+00 
 207.20        2.45984e+00        1.72296e+00        0.00000e+00 
 207.90        2.45004e+00        1.72819e+00        0.00000e+00 
 208.60        2.44024e+00        1.73339e+00        0.00000e+00 
 209.30        2.43045e+00        1.73854e+00        0.00000e+00 
 210.00        2.42065e+00        1.74365e+00        0.00000e+00 
 210.70        2.41085e+00        1.74871e+00        0.00000e+00 
 211.40        2.40105e+00        1.75373e+00        0.00000e+00 
 212.10        2.39125e+00        1.75871e+00        0.00000e+00 
 212.80        2.38145e+00        1.76365e+00        0.00000e+00 
 213.50        2.37166e+00        1.76854e+00        0.00000e+00 
 214.20        2.36187e+00        1.77340e+00        0.00000e+00 
 214.90        2.35207e+00        1.77821e+00        0.00000e+00 
 215.60        2.34228e+00        1.78297e+00        0.00000e+00 
 216.30        2.33250e+00        1.78770e+00        0.00000e+00 
 217.00        2.32271e+00        1.79238e+00        0.00000e+00 
 217.70        2.31293e+00        1.79702e+00        0.00000e+00 
 218.40        2.30315e+00        1.80162e+00        0.00000e+00 
 219.10        2.29338e+00        1.80617e+00        0.00000e+00 
 219.80        2.28361e+00        1.81069e+00        0.00000e+00 
 220.50        2.27384e+00        1.81516e+00        0.00000e+00 
 221.20        2.26408e+00        1.81959e+00        0.00000e+00 
 221.90        2.25432e+00        1.82398e+00        0.00000e+00 
 222.60        2.24457e+00        1.82833e+00        0.00000e+00 
 223.30        2.23482e+00        1.83263e+00        0.00000e+00 
 224.00        2.22508e+00        1.83690e+00        0.00000e+00 
 224.70        2.21534e+00        1.84112e+00        0.00000e+00 
 225.40        2.20561e+00        1.84530e+00        0.00000e+00 
 226.10        2.19589e+00        1.84944e+00        0.00000e+00 
 226.80        2.18617e+00        1.85354e+00        0.00000e+00 
 227.50        2.17646e+00        1.85760e+00        0.00000e+00 
 228.20        2.16676e+00        1.86162e+00        0.00000e+00 
 228.90        2.15706e+00        1.86560e+00        0.00000e+00 
 229.60        2.14737e+00        1.86953e+00        0.00000e+00 
 230.30        2.13769e+00        1.87343e+00        0.00000e+00 
 231.00        2.12802e+00        1.87729e+00        0.00000e+00 
 231.70        2.11835e+00        1.88110e+00        0.00000e+00 
 232.40        2.10870e+00        1.88488e+00        0.00000e+00 
 233.10        2.09905e+00        1.88862e+00        0.00000e+00 
 233.80        2.08941e+00        1.89231e+00        0.00000e+00 
 234.50        2.07978e+00        1.89597e+00        0.00000e+00 
 235.20        2.07016e+00        1.89959e+00        0.00000e+00 
 235.90        2.06055e+00        1.90317e+00        0.00000e+00 
 236.60        2.05095e+00        1.90671e+00        0.00000e+00 
 237.30        2.04135e+00        1.91021e+00        0.00000e+00 
 238.00        2.03177e+00        1.91367e+00        0.00000e+00 
 238.70        2.02220e+00        1.91709e+00        0.00000e+00 
 239.40        2.01264e+00        1.92048e+00        0.00000e+00 
 240.10        2.00309e+00        1.92382e+00        0.00000e+00 
 240.80        1.99355e+00        1.92713e+00        0.00000e+00 
 241.50        1.98402e+00        1.93040e+00        0.00000e+00 
 242.20        1.97450e+00        1.93363e+00        0.00000e+00 
 242.90        1.96499e+00        1.93682e+00        0.00000e+00 
 243.60        1.95550e+00        1.93998e+00        0.00000e+00 
 244.30        1.94602e+00        1.94310e+00        0.00000e+00 
 245.00        1.93655e+00        1.94618e+00        0.00000e+00 
 245.70        1.92709e+00        1.94922e+00        0.00000e+00 
 246.40        1.91764e+00        1.95223e+00        0.00000e+00 
 247.10        1.90820e+00        1.95520e+00        0.00000e+00 
 247.80        1.89878e+00        1.95813e+00        0.00000e+00 
 248.50        1.88937e+00        1.96103e+00        0.00000e+00 
 249.20        1.87998e+00        1.96389e+00        0.00000e+00 
 249.90        1.87059e+00        1.96671e+00        0.00000e+00 
 250.60        1.86122e+00        1.96950e+00        0.00000e+00 
 251.30        1.85187e+00        1.97225e+00        0.00000e+00 
 252.00        1.84252e+00        1.97497e+00        0.00000e+00 
 252.70        1.83319e+00        1.97765e+00        0.00000e+00 
 253.40        1.82388e+00        1.98029e+00        0.00000e+00 
 254.10        1.81458e+00        1.98290e+00        0.00000e+00 
 254.80        1.80529e+00        1.98547e+00        0.00000e+00 
 255.50        1.79601e+00        1.98801e+00        0.00000e+00 
 256.20        1.78675e+00        1.99052e+00        0.00000e+00 
 256.90        1.77751e+00        1.99299e+00        0.00000e+00 
 257.60        1.76828e+00        1.99542e+00        0.00000e+00 
 258.30        1.75906e+00        1.99782e+00        0.00000e+00 
 259.00        1.74986e+00        2.00019e+00        0.00000e+00 
 259.70        1.74068e+00        2.00252e+00        0.00000e+00 
 260.40        1.73151e+00        2.00482e+00        0.00000e+00 
 261.10        1.72235e+00        2.00708e+00        0.00000e+00 
 261.80        1.71321e+00        2.00932e+00        0.00000e+00 
 262.50        1.70408e+00        2.01151e+00        0.00000e+00 
 263.20        1.69497e+00        2.01368e+00        0.00000e+00 
 263.90        1.68588e+00        2.01581e+00        0.00000e+00 
 264.60        1.67680e+00        2.01791e+00        0.00000e+00 
 265.30        1.66774e+00        2.01998e+00        0.00000e+00 
 266.00        1.65869e+00        2.02201e+00        0.00000e+00 
 266.70        1.64966e+00        2.02401e+00        0.00000e+00 
 267.40        1.64065e+00        2.02598e+00        0.00000e+00 
 268.10        1.63165e+00        2.02792e+00        0.00000e+00 
 268.80        1.62267e+00        2.02983e+00        0.00000e+00 
 269.50        1.61370e+00        2.03170e+00        0.00000e+00 
 270.20        1.60475e+00        2.03354e+00        0.00000e+00 
 270.90        1.59582e+00        2.03536e+00        0.00000e+00 
 271.60        1.58691e+00        2.03714e+00        0.00000e+00 
 272.30        1.57801e+00        2.03889e+00        0.00000e+00 
 273.00        1.56913e+00        2.04060e+00        0.00000e+00 
 273.70        1.56026e+00        2.04229e+00        0.00000e+00 
 274.40        1.55141e+00        2.04395e+00        0.00000e+00 
 275.10        1.54258e+00        2.04558e+00        0.00000e+00 
 275.80        1.53377e+00        2.04718e+00        0.00000e+00 
 276.50        1.52497e+00        2.04874e+00        0.00000e+00 
 277.20        1.51619e+00        2.05028e+00        0.00000e+00 
 277.90        1.50743e+00        2.05179e+00        0.00000e+00 
 278.60        1.49869e+00        2.05327e+00        0.00000e+00 
 279.30        1.48996e+00        2.05472e+00        0.00000e+00 
 280.00        1.48125e+00        2.05614e+00        0.00000e+00 
 280.70        1.47256e+00        2.05753e+00        0.00000e+00 
 281.40        1.46388e+00        2.05889e+00        0.00000e+00 
 282.10        1.45523e+00        2.06023e+00        0.00000e+00 
 282.80        1.44659e+00        2.06153e+00        0.00000e+00 
 283.50        1.43797e+00        2.06281e+00        0.00000e+00 
 284.20        1.42937e+00        2.06406e+00        0.00000e+00 
 284.90        1.42078e+00        2.06528e+00        0.00000e+00 
 285.60        1.41221e+00        2.06648e+00        0.00000e+00 
 286.30        1.40367e+00        2.06764e+00        0.00000e+00 
 287.00        1.39513e+00        2.06878e+00        0.00000e+00 
 287.70        1.38662e+00        2.06989e+00        0.00000e+00 
 288.40        1.37813e+00        2.07098e+00        0.00000e+00 
 289.10        1.36965e+00        2.07204e+00        0.00000e+00 
 289.80        1.36119e+00        2.07307e+00        0.00000e+00 
 290.50        1.35275e+00        2.07407e+00        0.00000e+00 
 291.20        1.34433e+00        2.07505e+00        0.00000e+00 
 291.90        1.33593e+00        2.07600e+00        0.00000e+00 
 292.60        1.32755e+00        2.07693e+00        0.00000e+00 
 293.30        1.31918e+00        2.07783e+00        0.00000e+00 
 294.00        1.31083e+00        2.07870e+00        0.00000e+00 
 294.70        1.30250e+00        2.07955e+00        0.00000e+00 
 295.40        1.29419e+00        2.08037e+00        0.00000e+00 
 296.10        1.28590e+00        2.08117e+00        0.00000e+00 
 296.80        1.27763e+00        2.08194e+00        0.00000e+00 
 297.50        1.26938e+00        2.08269e+00        0.00000e+00 
 298.20        1.26114e+00        2.08341e+00        0.00000e+00 
 298.90        1.25292e+00        2.08411e+00        0.00000e+00 
 299.60        1.24473e+00        2.08478e+00        0.00000e+00 
 300.30        1.23655e+00        2.08543e+00        0.00000e+00 
 301.00        1.22839e+00        2.08606e+00        0.00000e+00 
 301.70        1.22024e+00        2.08666e+00        0.00000e+00 
 302.40        1.21212e+00        2.08723e+00        0.00000e+00 
 303.10        1.20402e+00        2.08779e+00        0.00000e+00 
 303.80        1.19593e+00        2.08831e+00        0.00000e+00 
 304.50        1.18787e+00        2.08882e+00        0.00000e+00 
 305.20        1.17982e+00        2.08930e+00        0.00000e+00 
 305.90        1.17179e+00        2.08976e+00        0.00000e+00 
 306.60        1.16378e+00        2.09020e+00        0.00000e+00 
 307.30        1.15579e+00        2.09061e+00        0.00000e+00 
 308.00        1.14782e+00        2.09100e+00        0.00000e+00 
 308.70        1.13986e+00        2.09137e+00        0.00000e+00 
 309.40        1.13193e+00        2.09172e+00        0.00000e+00 
 310.10        1.12401e+00        2.09204e+00        0.00000e+00 
 310.80        1.11612e+00        2.09234e+00        0.00000e+00 
 311.50        1.10824e+00        2.09262e+00        0.00000e+00 
 312.20        1.10038e+00        2.09288e+00        0.00000e+00 
 312.90        1.09254e+00        2.09311e+00        0.00000e+00 
 313.60        1.08472e+00        2.09333e+00        0.00000e+00 
 314.30        1.07692e+00        2.09352e+00        0.00000e+00 
 315.00        1.06914e+00        2.09369e+00        0.00000e+00 
 315.70        1.06138e+00        2.09384e+00        0.00000e+00 
 316.40        1.05363e+00        2.09397e+00        0.00000e+00 
 317.10        1.04591e+00        2.09408e+00        0.00000e+00 
 317.80        1.03820e+00        2.09417e+00        0.00000e+00 
 318.50        1.03051e+00        2.09424e+00        0.00000e+00 
