#Navio B MarAd
#Manobra de Curva Zig-Zag
#
#Velocidade Inercial
#
#temp           u           v           r
 261.10        3.26072e+00        1.66403e+00        0.00000e+00 
 261.80        3.25954e+00        1.66580e+00        0.00000e+00 
 262.50        3.25837e+00        1.66755e+00        0.00000e+00 
 263.20        3.25722e+00        1.66927e+00        0.00000e+00 
 263.90        3.25609e+00        1.67097e+00        0.00000e+00 
 264.60        3.25498e+00        1.67264e+00        0.00000e+00 
 265.30        3.25389e+00        1.67428e+00        0.00000e+00 
 266.00        3.25281e+00        1.67590e+00        0.00000e+00 
 266.70        3.25175e+00        1.67749e+00        0.00000e+00 
 267.40        3.25070e+00        1.67905e+00        0.00000e+00 
 268.10        3.24967e+00        1.68059e+00        0.00000e+00 
 268.80        3.24866e+00        1.68210e+00        0.00000e+00 
 269.50        3.24767e+00        1.68358e+00        0.00000e+00 
 270.20        3.24669e+00        1.68504e+00        0.00000e+00 
 270.90        3.24573e+00        1.68647e+00        0.00000e+00 
 271.60        3.24479e+00        1.68787e+00        0.00000e+00 
 272.30        3.24386e+00        1.68925e+00        0.00000e+00 
 273.00        3.24296e+00        1.69060e+00        0.00000e+00 
 273.70        3.24206e+00        1.69192e+00        0.00000e+00 
 274.40        3.24119e+00        1.69322e+00        0.00000e+00 
 275.10        3.24033e+00        1.69449e+00        0.00000e+00 
 275.80        3.23949e+00        1.69573e+00        0.00000e+00 
 276.50        3.23867e+00        1.69695e+00        0.00000e+00 
 277.20        3.23786e+00        1.69813e+00        0.00000e+00 
 277.90        3.23707e+00        1.69929e+00        0.00000e+00 
 278.60        3.23630e+00        1.70043e+00        0.00000e+00 
 279.30        3.23554e+00        1.70153e+00        0.00000e+00 
 280.00        3.23480e+00        1.70261e+00        0.00000e+00 
 280.70        3.23408e+00        1.70366e+00        0.00000e+00 
 281.40        3.23337e+00        1.70469e+00        0.00000e+00 
 282.10        3.23268e+00        1.70568e+00        0.00000e+00 
 282.80        3.23201e+00        1.70665e+00        0.00000e+00 
 283.50        3.23136e+00        1.70759e+00        0.00000e+00 
 284.20        3.23072e+00        1.70851e+00        0.00000e+00 
 284.90        3.23010e+00        1.70939e+00        0.00000e+00 
 285.60        3.22949e+00        1.71025e+00        0.00000e+00 
 286.30        3.22890e+00        1.71108e+00        0.00000e+00 
 287.00        3.22833e+00        1.71188e+00        0.00000e+00 
 287.70        3.22778e+00        1.71266e+00        0.00000e+00 
 288.40        3.22724e+00        1.71340e+00        0.00000e+00 
 289.10        3.22672e+00        1.71412e+00        0.00000e+00 
 289.80        3.22622e+00        1.71481e+00        0.00000e+00 
 290.50        3.22573e+00        1.71547e+00        0.00000e+00 
 291.20        3.22526e+00        1.71610e+00        0.00000e+00 
 291.90        3.22481e+00        1.71670e+00        0.00000e+00 
 292.60        3.22437e+00        1.71728e+00        0.00000e+00 
 293.30        3.22395e+00        1.71783e+00        0.00000e+00 
 294.00        3.22354e+00        1.71834e+00        0.00000e+00 
 294.70        3.22316e+00        1.71883e+00        0.00000e+00 
 295.40        3.22279e+00        1.71929e+00        0.00000e+00 
 296.10        3.22243e+00        1.71972e+00        0.00000e+00 
 296.80        3.22209e+00        1.72012e+00        0.00000e+00 
 297.50        3.22177e+00        1.72050e+00        0.00000e+00 
 298.20        3.22147e+00        1.72084e+00        0.00000e+00 
 298.90        3.22118e+00        1.72115e+00        0.00000e+00 
 299.60        3.22091e+00        1.72144e+00        0.00000e+00 
 300.30        3.22065e+00        1.72169e+00        0.00000e+00 
 301.00        3.22041e+00        1.72191e+00        0.00000e+00 
 301.70        3.22019e+00        1.72211e+00        0.00000e+00 
 302.40        3.21999e+00        1.72227e+00        0.00000e+00 
 303.10        3.21980e+00        1.72241e+00        0.00000e+00 
 303.80        3.21962e+00        1.72251e+00        0.00000e+00 
 304.50        3.21947e+00        1.72258e+00        0.00000e+00 
 305.20        3.21932e+00        1.72263e+00        0.00000e+00 
 305.90        3.21920e+00        1.72264e+00        0.00000e+00 
 306.60        3.21909e+00        1.72262e+00        0.00000e+00 
 307.30        3.21900e+00        1.72257e+00        0.00000e+00 
 308.00        3.21892e+00        1.72249e+00        0.00000e+00 
 308.70        3.21886e+00        1.72238e+00        0.00000e+00 
 309.40        3.21882e+00        1.72224e+00        0.00000e+00 
 310.10        3.21879e+00        1.72207e+00        0.00000e+00 
 310.80        3.21878e+00        1.72186e+00        0.00000e+00 
 311.50        3.21878e+00        1.72163e+00        0.00000e+00 
 312.20        3.21880e+00        1.72136e+00        0.00000e+00 
 312.90        3.21884e+00        1.72106e+00        0.00000e+00 
 313.60        3.21889e+00        1.72073e+00        0.00000e+00 
 314.30        3.21896e+00        1.72037e+00        0.00000e+00 
 315.00        3.21904e+00        1.71997e+00        0.00000e+00 
 315.70        3.21914e+00        1.71954e+00        0.00000e+00 
 316.40        3.21926e+00        1.71908e+00        0.00000e+00 
 317.10        3.21939e+00        1.71859e+00        0.00000e+00 
 317.80        3.21954e+00        1.71806e+00        0.00000e+00 
 318.50        3.21970e+00        1.71750e+00        0.00000e+00 
