#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 139.30        -9.81714e-03        -2.67892e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.63178e-06 
 140.00        -9.82908e-03        -2.63713e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.35859e-06 
 140.70        -9.84040e-03        -2.59554e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.08808e-06 
 141.40        -9.85111e-03        -2.55415e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.82025e-06 
 142.10        -9.86121e-03        -2.51296e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.55511e-06 
 142.80        -9.87070e-03        -2.47197e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.29265e-06 
 143.50        -9.87959e-03        -2.43120e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.03289e-06 
 144.20        -9.88788e-03        -2.39064e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.77581e-06 
 144.90        -9.89558e-03        -2.35029e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.52142e-06 
 145.60        -9.90268e-03        -2.31017e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.26973e-06 
 146.30        -9.90920e-03        -2.27027e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.02072e-06 
 147.00        -9.91513e-03        -2.23059e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.77439e-06 
 147.70        -9.92049e-03        -2.19115e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.53076e-06 
 148.40        -9.92526e-03        -2.15193e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.28980e-06 
 149.10        -9.92947e-03        -2.11296e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.05152e-06 
 149.80        -9.93310e-03        -2.07422e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.15916e-07 
 150.50        -9.93618e-03        -2.03571e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.82984e-07 
 151.20        -9.93869e-03        -1.99746e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.52717e-07 
 151.90        -9.94065e-03        -1.95944e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.25112e-07 
