#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 212.10        2.00971e+00        2.02783e+00        0.00000e+00 
 212.80        1.99762e+00        2.03217e+00        0.00000e+00 
 213.50        1.98554e+00        2.03644e+00        0.00000e+00 
 214.20        1.97346e+00        2.04066e+00        0.00000e+00 
 214.90        1.96140e+00        2.04482e+00        0.00000e+00 
 215.60        1.94935e+00        2.04891e+00        0.00000e+00 
 216.30        1.93731e+00        2.05295e+00        0.00000e+00 
 217.00        1.92528e+00        2.05693e+00        0.00000e+00 
 217.70        1.91327e+00        2.06085e+00        0.00000e+00 
 218.40        1.90126e+00        2.06471e+00        0.00000e+00 
 219.10        1.88927e+00        2.06851e+00        0.00000e+00 
 219.80        1.87729e+00        2.07226e+00        0.00000e+00 
 220.50        1.86533e+00        2.07594e+00        0.00000e+00 
 221.20        1.85338e+00        2.07957e+00        0.00000e+00 
 221.90        1.84145e+00        2.08314e+00        0.00000e+00 
 222.60        1.82952e+00        2.08665e+00        0.00000e+00 
 223.30        1.81762e+00        2.09011e+00        0.00000e+00 
 224.00        1.80573e+00        2.09351e+00        0.00000e+00 
 224.70        1.79385e+00        2.09685e+00        0.00000e+00 
 225.40        1.78199e+00        2.10013e+00        0.00000e+00 
 226.10        1.77015e+00        2.10336e+00        0.00000e+00 
 226.80        1.75832e+00        2.10653e+00        0.00000e+00 
 227.50        1.74652e+00        2.10965e+00        0.00000e+00 
 228.20        1.73472e+00        2.11271e+00        0.00000e+00 
 228.90        1.72295e+00        2.11572e+00        0.00000e+00 
 229.60        1.71119e+00        2.11867e+00        0.00000e+00 
 230.30        1.69946e+00        2.12157e+00        0.00000e+00 
 231.00        1.68774e+00        2.12441e+00        0.00000e+00 
 231.70        1.67604e+00        2.12720e+00        0.00000e+00 
 232.40        1.66436e+00        2.12993e+00        0.00000e+00 
 233.10        1.65269e+00        2.13261e+00        0.00000e+00 
 233.80        1.64105e+00        2.13524e+00        0.00000e+00 
 234.50        1.62943e+00        2.13782e+00        0.00000e+00 
 235.20        1.61783e+00        2.14034e+00        0.00000e+00 
 235.90        1.60625e+00        2.14281e+00        0.00000e+00 
 236.60        1.59468e+00        2.14522e+00        0.00000e+00 
 237.30        1.58314e+00        2.14759e+00        0.00000e+00 
 238.00        1.57163e+00        2.14990e+00        0.00000e+00 
 238.70        1.56013e+00        2.15216e+00        0.00000e+00 
 239.40        1.54865e+00        2.15437e+00        0.00000e+00 
 240.10        1.53720e+00        2.15653e+00        0.00000e+00 
 240.80        1.52577e+00        2.15864e+00        0.00000e+00 
