#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 249.90        2.13264e+00        1.72167e+00        0.00000e+00 
 250.60        2.12446e+00        1.72492e+00        0.00000e+00 
 251.30        2.11629e+00        1.72814e+00        0.00000e+00 
 252.00        2.10813e+00        1.73133e+00        0.00000e+00 
 252.70        2.09998e+00        1.73450e+00        0.00000e+00 
 253.40        2.09185e+00        1.73764e+00        0.00000e+00 
 254.10        2.08372e+00        1.74074e+00        0.00000e+00 
 254.80        2.07560e+00        1.74382e+00        0.00000e+00 
 255.50        2.06749e+00        1.74687e+00        0.00000e+00 
 256.20        2.05940e+00        1.74990e+00        0.00000e+00 
 256.90        2.05131e+00        1.75289e+00        0.00000e+00 
 257.60        2.04324e+00        1.75586e+00        0.00000e+00 
 258.30        2.03518e+00        1.75880e+00        0.00000e+00 
 259.00        2.02712e+00        1.76171e+00        0.00000e+00 
 259.70        2.01908e+00        1.76459e+00        0.00000e+00 
 260.40        2.01105e+00        1.76745e+00        0.00000e+00 
 261.10        2.00304e+00        1.77027e+00        0.00000e+00 
 261.80        1.99503e+00        1.77308e+00        0.00000e+00 
 262.50        1.98703e+00        1.77585e+00        0.00000e+00 
 263.20        1.97905e+00        1.77860e+00        0.00000e+00 
 263.90        1.97108e+00        1.78132e+00        0.00000e+00 
 264.60        1.96312e+00        1.78401e+00        0.00000e+00 
 265.30        1.95517e+00        1.78668e+00        0.00000e+00 
 266.00        1.94724e+00        1.78932e+00        0.00000e+00 
 266.70        1.93931e+00        1.79193e+00        0.00000e+00 
 267.40        1.93140e+00        1.79452e+00        0.00000e+00 
 268.10        1.92350e+00        1.79708e+00        0.00000e+00 
 268.80        1.91561e+00        1.79962e+00        0.00000e+00 
 269.50        1.90774e+00        1.80213e+00        0.00000e+00 
 270.20        1.89988e+00        1.80461e+00        0.00000e+00 
 270.90        1.89203e+00        1.80707e+00        0.00000e+00 
 271.60        1.88419e+00        1.80950e+00        0.00000e+00 
 272.30        1.87637e+00        1.81191e+00        0.00000e+00 
 273.00        1.86855e+00        1.81429e+00        0.00000e+00 
 273.70        1.86076e+00        1.81665e+00        0.00000e+00 
 274.40        1.85297e+00        1.81898e+00        0.00000e+00 
 275.10        1.84520e+00        1.82129e+00        0.00000e+00 
 275.80        1.83744e+00        1.82357e+00        0.00000e+00 
 276.50        1.82969e+00        1.82583e+00        0.00000e+00 
 277.20        1.82195e+00        1.82806e+00        0.00000e+00 
 277.90        1.81423e+00        1.83027e+00        0.00000e+00 
 278.60        1.80653e+00        1.83246e+00        0.00000e+00 
 279.30        1.79883e+00        1.83462e+00        0.00000e+00 
 280.00        1.79115e+00        1.83675e+00        0.00000e+00 
 280.70        1.78348e+00        1.83886e+00        0.00000e+00 
 281.40        1.77583e+00        1.84095e+00        0.00000e+00 
 282.10        1.76819e+00        1.84302e+00        0.00000e+00 
 282.80        1.76056e+00        1.84506e+00        0.00000e+00 
 283.50        1.75294e+00        1.84708e+00        0.00000e+00 
 284.20        1.74534e+00        1.84907e+00        0.00000e+00 
 284.90        1.73776e+00        1.85104e+00        0.00000e+00 
 285.60        1.73018e+00        1.85299e+00        0.00000e+00 
 286.30        1.72262e+00        1.85492e+00        0.00000e+00 
 287.00        1.71508e+00        1.85682e+00        0.00000e+00 
 287.70        1.70754e+00        1.85870e+00        0.00000e+00 
 288.40        1.70003e+00        1.86056e+00        0.00000e+00 
 289.10        1.69252e+00        1.86239e+00        0.00000e+00 
 289.80        1.68503e+00        1.86420e+00        0.00000e+00 
 290.50        1.67755e+00        1.86599e+00        0.00000e+00 
 291.20        1.67009e+00        1.86776e+00        0.00000e+00 
 291.90        1.66264e+00        1.86951e+00        0.00000e+00 
 292.60        1.65521e+00        1.87123e+00        0.00000e+00 
 293.30        1.64779e+00        1.87293e+00        0.00000e+00 
 294.00        1.64038e+00        1.87461e+00        0.00000e+00 
 294.70        1.63299e+00        1.87627e+00        0.00000e+00 
 295.40        1.62561e+00        1.87791e+00        0.00000e+00 
 296.10        1.61824e+00        1.87953e+00        0.00000e+00 
 296.80        1.61089e+00        1.88112e+00        0.00000e+00 
 297.50        1.60355e+00        1.88270e+00        0.00000e+00 
 298.20        1.59623e+00        1.88425e+00        0.00000e+00 
 298.90        1.58892e+00        1.88578e+00        0.00000e+00 
 299.60        1.58163e+00        1.88730e+00        0.00000e+00 
 300.30        1.57435e+00        1.88879e+00        0.00000e+00 
 301.00        1.56708e+00        1.89026e+00        0.00000e+00 
 301.70        1.55983e+00        1.89171e+00        0.00000e+00 
 302.40        1.55260e+00        1.89314e+00        0.00000e+00 
 303.10        1.54537e+00        1.89455e+00        0.00000e+00 
 303.80        1.53817e+00        1.89594e+00        0.00000e+00 
 304.50        1.53097e+00        1.89731e+00        0.00000e+00 
 305.20        1.52379e+00        1.89866e+00        0.00000e+00 
 305.90        1.51663e+00        1.89999e+00        0.00000e+00 
 306.60        1.50948e+00        1.90130e+00        0.00000e+00 
 307.30        1.50234e+00        1.90259e+00        0.00000e+00 
 308.00        1.49522e+00        1.90387e+00        0.00000e+00 
 308.70        1.48811e+00        1.90512e+00        0.00000e+00 
 309.40        1.48102e+00        1.90635e+00        0.00000e+00 
